tourist_id,strategy,slot,rank,poi_id,poi_name,final_score,interest,personal_relevance,crowd_comfort,distance_fit,selected
174,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.4232362587412588,0.848951048951049,1.0,0
174,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5097979292929293,0.852929292929293,1.0,0
110,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.4736869865319866,0.8653198653198654,1.0,0
110,popularity,0,2,P031,Park Guell,0.964,0.2,0.4568652754820937,0.7730027548209366,1.0,1
110,popularity,0,3,P009,La Boqueria Market,0.955,0.6,0.7036576737967913,0.5850267379679144,1.0,0
110,popularity,0,4,P002,Casa Batllo,0.946,1.0,0.9061580303030304,0.9030303030303031,1.0,0
110,popularity,0,5,P012,Barceloneta Beach,0.919,0.2,0.5118628354978355,0.754978354978355,1.0,0
157,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.41968735722925055,0.8653198653198654,1.0,0
157,popularity,0,2,P031,Park Guell,0.964,0.2,0.4334844559897297,0.771900826446281,1.0,0
157,popularity,0,3,P009,La Boqueria Market,0.955,0.2,0.5063976737967915,0.5850267379679144,1.0,0
157,popularity,0,4,P012,Barceloneta Beach,0.919,0.2,0.5026028354978356,0.754978354978355,1.0,1
157,popularity,0,5,P003,La Pedrera,0.91,1.0,0.8594807605177994,0.9515151515151515,1.0,0
20,popularity,0,1,P031,Park Guell,0.964,0.2,0.321947341470494,0.768595041322314,1.0,0
20,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.49378966131907315,0.5778966131907308,1.0,0
20,popularity,0,3,P012,Barceloneta Beach,0.919,1.0,0.9405849350649351,0.7506493506493507,1.0,1
20,popularity,0,4,P055,Ciutadella Park,0.883,0.2,0.5135664646464647,0.8464646464646465,1.0,0
20,popularity,0,5,P010,Santa Maria del Mar,0.748,0.2,0.4511092630217483,0.9162534435261708,1.0,0
114,popularity,0,1,P009,La Boqueria Market,0.955,0.2,0.500629661319073,0.5778966131907308,1.0,0
114,popularity,0,2,P012,Barceloneta Beach,0.919,0.2,0.505458354978355,0.7497835497835499,1.0,0
114,popularity,0,3,P055,Ciutadella Park,0.883,0.2,0.5151264646464646,0.8464646464646465,1.0,0
114,popularity,0,4,P010,Santa Maria del Mar,0.748,0.2,0.43934037366094075,0.9162534435261708,1.0,1
114,popularity,0,5,P039,Bunkers del Carmel,0.73,1.0,0.9013063973063974,0.9730639730639731,1.0,0
5,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.3687546901723458,0.8545454545454546,1.0,1
5,popularity,0,2,P031,Park Guell,0.964,0.2,0.4028499433487619,0.7663911845730027,1.0,0
5,popularity,0,3,P009,La Boqueria Market,0.955,1.0,0.9201914438502675,0.5679144385026738,1.0,0
5,popularity,0,4,P012,Barceloneta Beach,0.919,0.2,0.49647913419913425,0.741991341991342,1.0,0
5,popularity,0,5,P007,Barcelona Cathedral,0.892,0.2,0.4248264182513098,0.8340326340326341,1.0,0
129,popularity,0,1,P031,Park Guell,0.964,0.2,0.4256742733229098,0.7641873278236915,1.0,1
129,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.475443431372549,0.5607843137254902,1.0,0
129,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5289683333333334,0.7333333333333334,1.0,0
129,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.38396557960057964,0.8284382284382285,1.0,0
129,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5393925757575758,0.8375757575757576,1.0,0
93,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.3611812819126834,0.8343434343434344,1.0,0
93,popularity,0,2,P031,Park Guell,0.964,0.2,0.43096158790807104,0.7520661157024794,1.0,0
93,popularity,0,3,P009,La Boqueria Market,0.955,0.2,0.4733724064171123,0.5465240641711231,1.0,0
93,popularity,0,4,P012,Barceloneta Beach,0.919,0.2,0.5238412121212122,0.7212121212121212,1.0,1
93,popularity,0,5,P007,Barcelona Cathedral,0.892,0.2,0.41818438878437425,0.8191142191142191,1.0,0
107,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.3883838664782877,0.8343434343434344,1.0,0
107,popularity,0,2,P031,Park Guell,0.964,0.2,0.40029104351022654,0.7520661157024794,1.0,0
107,popularity,0,3,P009,La Boqueria Market,0.955,1.0,0.937652201426025,0.5436720142602496,1.0,1
107,popularity,0,4,P012,Barceloneta Beach,0.919,0.2,0.4923364718614719,0.7186147186147187,1.0,0
107,popularity,0,5,P007,Barcelona Cathedral,0.892,0.2,0.44416962662739196,0.8191142191142191,1.0,0
102,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.40393823232323234,0.8343434343434344,1.0,0
102,popularity,0,2,P031,Park Guell,0.964,0.2,0.40981656883520523,0.7520661157024794,1.0,0
102,popularity,0,3,P009,La Boqueria Market,0.955,0.2,0.48469699643493763,0.5408199643493761,1.0,1
102,popularity,0,4,P002,Casa Batllo,0.946,1.0,0.8133332595182596,0.8909090909090909,1.0,0
102,popularity,0,5,P012,Barceloneta Beach,0.919,0.2,0.49100647186147195,0.7186147186147187,1.0,0
120,popularity,0,1,P031,Park Guell,0.964,0.2,0.409868214690835,0.749862258953168,1.0,0
120,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.49725898395721924,0.5336898395721925,1.0,0
120,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5025385714285714,0.7142857142857144,1.0,0
120,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.42776220622514743,0.8191142191142191,1.0,0
120,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5139786868686869,0.8286868686868687,1.0,1
177,popularity,0,1,P031,Park Guell,0.964,0.2,0.3895142175968439,0.7421487603305785,1.0,0
177,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.4771959714795009,0.526559714795009,1.0,1
177,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5213690909090909,0.7090909090909092,1.0,0
177,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.36000609916832144,0.8097902097902098,1.0,0
177,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5330054545454546,0.8254545454545454,1.0,0
47,popularity,0,1,P031,Park Guell,0.964,0.2,0.3865319182190598,0.7421487603305785,1.0,1
47,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.5081179590017826,0.5194295900178254,1.0,0
47,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.48956093073593077,0.7073593073593074,1.0,0
47,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.43249639985294347,0.8079254079254079,1.0,0
47,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5012896464646465,0.8246464646464646,1.0,0
152,popularity,0,1,P031,Park Guell,0.964,0.2,0.3868365160796894,0.7410468319559229,1.0,0
152,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.47657295900178254,0.5194295900178254,1.0,0
152,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5210193506493507,0.7064935064935065,1.0,0
152,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.3581531068302767,0.8079254079254079,1.0,0
152,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5328346464646465,0.8246464646464646,1.0,1
60,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.4157314379367082,0.8262626262626263,1.0,0
60,popularity,0,2,P031,Park Guell,0.964,0.2,0.4347362880246787,0.7388429752066116,1.0,0
60,popularity,0,3,P009,La Boqueria Market,0.955,0.2,0.4787227540106952,0.5165775401069519,1.0,1
60,popularity,0,4,P002,Casa Batllo,0.946,0.2,0.3912829516125462,0.8884848484848484,1.0,0
60,popularity,0,5,P012,Barceloneta Beach,0.919,0.2,0.5097377705627706,0.7056277056277056,1.0,0
176,popularity,0,1,P031,Park Guell,0.964,0.2,0.37391197987782965,0.7355371900826446,1.0,0
176,popularity,0,2,P009,La Boqueria Market,0.955,1.0,0.9281273440285206,0.5108734402852051,1.0,1
176,popularity,0,3,P012,Barceloneta Beach,0.919,0.6,0.7141561904761905,0.7047619047619048,1.0,0
176,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.39732914563697175,0.8041958041958043,1.0,0
176,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5089789898989899,0.818989898989899,1.0,0
29,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.38849310779379653,0.8208754208754209,1.0,1
29,popularity,0,2,P031,Park Guell,0.964,0.2,0.41437720316949606,0.7300275482093663,1.0,0
29,popularity,0,3,P009,La Boqueria Market,0.955,0.2,0.49242131907308384,0.4966131907308379,1.0,0
29,popularity,0,4,P012,Barceloneta Beach,0.919,0.6,0.7216898701298701,0.7012987012987013,1.0,0
29,popularity,0,5,P003,La Pedrera,0.91,0.2,0.38969365647789467,0.9382920110192837,1.0,0
184,popularity,0,1,P031,Park Guell,0.964,0.2,0.4125681408137739,0.7300275482093663,1.0,0
184,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.4954863190730838,0.4966131907308379,1.0,1
184,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.4993048701298701,0.7012987012987013,1.0,0
184,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.4417467198771517,0.7948717948717949,1.0,0
184,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5103467171717171,0.8117171717171717,1.0,0
58,popularity,0,1,P031,Park Guell,0.964,0.2,0.39101451952681904,0.7300275482093663,1.0,0
58,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.46735871657754013,0.4951871657754011,1.0,0
58,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.50044329004329,0.7004329004329004,1.0,0
58,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.3925036500754148,0.7948717948717949,1.0,1
58,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.514810101010101,0.8101010101010101,1.0,0
161,popularity,0,1,P031,Park Guell,0.964,0.2,0.3435222462958827,0.7278236914600551,1.0,0
161,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.47801049910873444,0.48520499108734405,1.0,0
161,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5047406493506494,0.6935064935064936,1.0,0
161,popularity,0,4,P055,Ciutadella Park,0.883,0.2,0.5187984848484849,0.8084848484848485,1.0,1
161,popularity,0,5,P010,Santa Maria del Mar,0.748,0.6,0.66940488347852,0.8853994490358127,1.0,0
194,popularity,0,1,P009,La Boqueria Market,0.955,0.2,0.47654707664884144,0.4723707664884136,1.0,0
194,popularity,0,2,P012,Barceloneta Beach,0.919,0.2,0.4972011688311689,0.6883116883116884,1.0,0
194,popularity,0,3,P055,Ciutadella Park,0.883,0.2,0.5122144444444444,0.8044444444444445,1.0,0
194,popularity,0,4,P010,Santa Maria del Mar,0.748,1.0,0.8491614469333514,0.8853994490358127,1.0,1
194,popularity,0,5,P027,CosmoCaixa,0.685,0.2,0.40456016607208756,0.9863636363636363,1.0,0
39,popularity,0,1,P031,Park Guell,0.964,0.6,0.5337628852426398,0.7123966942148761,1.0,1
39,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.4865110516934047,0.45811051693404636,1.0,0
39,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.48135194805194803,0.6805194805194805,1.0,0
39,popularity,0,4,P055,Ciutadella Park,0.883,0.6,0.7162555555555556,0.7955555555555556,1.0,0
39,popularity,0,5,P010,Santa Maria del Mar,0.748,0.2,0.4573311671392262,0.8831955922865014,1.0,0
25,popularity,0,1,P001,Sagrada Familia,1.0,0.6,0.6371933269261132,0.7966329966329967,1.0,0
25,popularity,0,2,P031,Park Guell,0.964,0.2,0.41937948495062655,0.7068870523415978,1.0,0
25,popularity,0,3,P009,La Boqueria Market,0.955,0.2,0.48852344919786095,0.4566844919786097,1.0,0
25,popularity,0,4,P002,Casa Batllo,0.946,0.2,0.3907264411288457,0.8812121212121212,1.0,1
25,popularity,0,5,P012,Barceloneta Beach,0.919,0.2,0.4971437878787879,0.6787878787878788,1.0,0
7,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.455656120940783,0.7952861952861953,1.0,0
7,popularity,0,2,P031,Park Guell,0.964,0.2,0.4413654365465303,0.7068870523415978,1.0,1
7,popularity,0,3,P009,La Boqueria Market,0.955,0.2,0.495228449197861,0.4566844919786097,1.0,0
7,popularity,0,4,P002,Casa Batllo,0.946,0.2,0.4385873474720849,0.8787878787878788,1.0,0
7,popularity,0,5,P012,Barceloneta Beach,0.919,0.2,0.49331878787878786,0.6787878787878788,1.0,0
70,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.42495132398652646,0.7912457912457913,1.0,0
70,popularity,0,2,P031,Park Guell,0.964,0.2,0.45135822036966183,0.7024793388429752,1.0,1
70,popularity,0,3,P009,La Boqueria Market,0.955,1.0,0.9118880392156863,0.4509803921568628,1.0,0
70,popularity,0,4,P002,Casa Batllo,0.946,0.2,0.4056797905775631,0.8787878787878788,1.0,0
70,popularity,0,5,P012,Barceloneta Beach,0.919,0.2,0.5157424675324676,0.6753246753246753,1.0,0
188,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.4088483642626872,0.7912457912457913,1.0,0
188,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.4691530392156863,0.4509803921568628,1.0,1
188,popularity,0,3,P002,Casa Batllo,0.946,0.6,0.606560882091509,0.8763636363636363,1.0,0
188,popularity,0,4,P012,Barceloneta Beach,0.919,0.2,0.4877777272727273,0.6727272727272728,1.0,0
188,popularity,0,5,P003,La Pedrera,0.91,0.6,0.6382975018164581,0.925068870523416,1.0,0
64,popularity,0,1,P009,La Boqueria Market,0.955,0.2,0.45478461675579324,0.43814616755793234,1.0,1
64,popularity,0,2,P012,Barceloneta Beach,0.919,0.2,0.49782272727272736,0.6727272727272728,1.0,0
64,popularity,0,3,P055,Ciutadella Park,0.883,0.2,0.5127782828282829,0.7882828282828284,1.0,0
64,popularity,0,4,P010,Santa Maria del Mar,0.748,0.2,0.42857803431321273,0.8809917355371901,1.0,0
64,popularity,0,5,P027,CosmoCaixa,0.685,0.2,0.43205699654775603,0.9863636363636363,1.0,0
182,popularity,0,1,P031,Park Guell,0.964,0.2,0.421782299838902,0.6958677685950414,1.0,1
182,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.46609400178253124,0.42959001782531203,1.0,0
182,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5166385064935065,0.6649350649350649,1.0,0
182,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.41006426830169307,0.7613053613053613,1.0,0
182,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5287308585858586,0.7858585858585859,1.0,0
183,popularity,0,1,P031,Park Guell,0.964,0.2,0.4078045435007718,0.6925619834710743,1.0,0
183,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.4539785918003566,0.4238859180035651,1.0,0
183,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5056837662337662,0.6623376623376624,1.0,0
183,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.398791739159186,0.7594405594405594,1.0,0
183,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5211934343434343,0.7834343434343435,1.0,1
1,popularity,0,1,P009,La Boqueria Market,0.955,0.2,0.4659779768270946,0.4153297682709448,1.0,0
1,popularity,0,2,P012,Barceloneta Beach,0.919,0.2,0.5133427056277056,0.6562770562770563,1.0,0
1,popularity,0,3,P055,Ciutadella Park,0.883,0.2,0.5258160101010101,0.781010101010101,1.0,1
1,popularity,0,4,P010,Santa Maria del Mar,0.748,0.2,0.42699878787878787,0.8787878787878788,1.0,0
1,popularity,0,5,P039,Bunkers del Carmel,0.73,0.2,0.476034595959596,0.9595959595959596,1.0,0
168,popularity,0,1,P031,Park Guell,0.964,0.2,0.39549471180049617,0.6826446280991736,1.0,0
168,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.46896455436720147,0.40249554367201434,1.0,0
168,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5008271645021645,0.645021645021645,1.0,0
168,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.40239512247958414,0.7389277389277389,1.0,0
168,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.516744393939394,0.7793939393939394,1.0,1
32,popularity,0,1,P031,Park Guell,0.964,0.2,0.34125093663911843,0.681542699724518,1.0,0
32,popularity,0,2,P009,La Boqueria Market,0.955,0.6,0.6887445543672015,0.40249554367201434,1.0,0
32,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5078071645021645,0.645021645021645,1.0,1
32,popularity,0,4,P055,Ciutadella Park,0.883,0.2,0.5211635858585859,0.7785858585858586,1.0,0
32,popularity,0,5,P010,Santa Maria del Mar,0.748,0.2,0.4438492355371901,0.8765840220385674,1.0,0
88,popularity,0,1,P031,Park Guell,0.964,0.2,0.3629126835949541,0.6694214876033058,1.0,0
88,popularity,0,2,P009,La Boqueria Market,0.955,1.0,0.9227509269162211,0.38680926916221037,1.0,1
88,popularity,0,3,P012,Barceloneta Beach,0.919,0.6,0.7147395238095238,0.638095238095238,1.0,0
88,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.3692471217288459,0.7296037296037297,1.0,0
88,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.507899696969697,0.7696969696969698,1.0,0
149,popularity,0,1,P031,Park Guell,0.964,0.2,0.3687083687524597,0.6639118457300275,1.0,0
149,popularity,0,2,P009,La Boqueria Market,0.955,0.6,0.692600311942959,0.37825311942959006,1.0,1
149,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.49604162337662344,0.6337662337662338,1.0,0
149,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.37758195062513256,0.7277389277389278,1.0,0
149,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5104298484848485,0.7648484848484849,1.0,0
83,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.3260264866614867,0.758922558922559,1.0,0
83,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.43061990196078437,0.37254901960784326,1.0,0
83,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.497578722943723,0.6294372294372295,1.0,0
83,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.38135728976152056,0.7165501165501166,1.0,1
83,popularity,0,5,P055,Ciutadella Park,0.883,0.6,0.734035,0.76,1.0,0
124,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.40630431406261197,0.7562289562289563,1.0,0
124,popularity,0,2,P031,Park Guell,0.964,1.0,0.8687792274778735,0.6584022038567494,1.0,0
124,popularity,0,3,P009,La Boqueria Market,0.955,0.2,0.4587070944741533,0.368270944741533,1.0,1
124,popularity,0,4,P002,Casa Batllo,0.946,0.2,0.38520894906511927,0.8424242424242424,1.0,0
124,popularity,0,5,P012,Barceloneta Beach,0.919,0.6,0.7230571428571428,0.6285714285714286,1.0,0
146,popularity,0,1,P031,Park Guell,0.964,0.2,0.3709093046644432,0.6584022038567494,1.0,1
146,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.46333949197860963,0.36684491978609635,1.0,0
146,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5110289826839827,0.626839826839827,1.0,0
146,popularity,0,4,P055,Ciutadella Park,0.883,0.2,0.5236985353535354,0.7535353535353536,1.0,0
146,popularity,0,5,P010,Santa Maria del Mar,0.748,0.2,0.45265390164351643,0.8677685950413223,1.0,0
92,popularity,0,1,P009,La Boqueria Market,0.955,1.0,0.9055592869875224,0.36399286987522295,1.0,1
92,popularity,0,2,P012,Barceloneta Beach,0.919,0.6,0.6931842424242424,0.6242424242424243,1.0,0
92,popularity,0,3,P055,Ciutadella Park,0.883,0.2,0.4893519191919192,0.751919191919192,1.0,0
92,popularity,0,4,P010,Santa Maria del Mar,0.748,0.2,0.4289310087891906,0.8633608815426997,1.0,0
92,popularity,0,5,P027,CosmoCaixa,0.685,0.2,0.4306552380952381,0.9833333333333333,1.0,0
65,popularity,0,1,P031,Park Guell,0.964,0.2,0.3984937377278398,0.6539944903581267,1.0,0
65,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.4701566844919786,0.3625668449197862,1.0,0
65,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5035242424242424,0.6242424242424243,1.0,0
65,popularity,0,4,P007,Barcelona Cathedral,0.892,1.0,0.8350041347049685,0.7053613053613055,1.0,1
65,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5162111111111112,0.7511111111111112,1.0,0
89,popularity,0,1,P001,Sagrada Familia,1.0,0.2,0.34764507389767074,0.7521885521885522,1.0,1
89,popularity,0,2,P031,Park Guell,0.964,0.6,0.6597308766480293,0.6484848484848484,1.0,0
89,popularity,0,3,P009,La Boqueria Market,0.955,0.2,0.4556058645276292,0.35115864527629237,1.0,0
89,popularity,0,4,P012,Barceloneta Beach,0.919,0.2,0.5166745021645022,0.6216450216450218,1.0,0
89,popularity,0,5,P007,Barcelona Cathedral,0.892,0.2,0.41092651868253244,0.7016317016317017,1.0,0
75,popularity,0,1,P031,Park Guell,0.964,0.2,0.33786501270927366,0.6473829201101928,1.0,0
75,popularity,0,2,P009,La Boqueria Market,0.955,1.0,0.9191408645276293,0.35115864527629237,1.0,0
75,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.4931395021645022,0.6216450216450218,1.0,0
75,popularity,0,4,P055,Ciutadella Park,0.883,0.2,0.5058436868686869,0.7486868686868687,1.0,0
75,popularity,0,5,P010,Santa Maria del Mar,0.748,0.2,0.4642365628284661,0.8611570247933884,1.0,1
133,popularity,0,1,P009,La Boqueria Market,0.955,0.2,0.46106586452762927,0.35115864527629237,1.0,0
133,popularity,0,2,P012,Barceloneta Beach,0.919,0.2,0.49653450216450223,0.6216450216450218,1.0,0
133,popularity,0,3,P055,Ciutadella Park,0.883,0.2,0.5126386868686869,0.7486868686868687,1.0,0
133,popularity,0,4,P010,Santa Maria del Mar,0.748,0.2,0.40824428852677275,0.8589531680440772,1.0,1
133,popularity,0,5,P039,Bunkers del Carmel,0.73,0.2,0.46052959595959597,0.9595959595959596,1.0,0
73,popularity,0,1,P031,Park Guell,0.964,0.2,0.34355275335560637,0.6418732782369145,1.0,0
73,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.4765378520499109,0.3440285204991088,1.0,0
73,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.49459660173160175,0.6173160173160173,1.0,0
73,popularity,0,4,P055,Ciutadella Park,0.883,0.2,0.5074104545454545,0.7454545454545455,1.0,1
73,popularity,0,5,P010,Santa Maria del Mar,0.748,0.2,0.4637597582205029,0.8545454545454545,1.0,0
150,popularity,0,1,P031,Park Guell,0.964,0.2,0.348052457455096,0.6374655647382921,1.0,1
150,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.45831223707664887,0.3354723707664885,1.0,0
150,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5117068614718615,0.6147186147186148,1.0,0
150,popularity,0,4,P055,Ciutadella Park,0.883,0.2,0.5241339898989898,0.7389898989898991,1.0,0
150,popularity,0,5,P010,Santa Maria del Mar,0.748,0.2,0.44057461027024775,0.8523415977961433,1.0,0
69,popularity,0,1,P031,Park Guell,0.964,0.2,0.41052045272011045,0.6297520661157026,1.0,1
69,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.46027641711229944,0.3240641711229948,1.0,0
69,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.5078226406926407,0.6069264069264071,1.0,0
69,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.40270115340976514,0.6885780885780886,1.0,0
69,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5207865656565657,0.7365656565656566,1.0,0
98,popularity,0,1,P031,Park Guell,0.964,0.2,0.3838722368181282,0.6253443526170799,1.0,0
98,popularity,0,2,P009,La Boqueria Market,0.955,0.2,0.46834621212121214,0.3212121212121213,1.0,0
98,popularity,0,3,P012,Barceloneta Beach,0.919,0.2,0.49536790043290047,0.6043290043290044,1.0,0
98,popularity,0,4,P007,Barcelona Cathedral,0.892,0.2,0.396756250850317,0.6867132867132868,1.0,0
98,popularity,0,5,P055,Ciutadella Park,0.883,0.2,0.5085107575757576,0.7357575757575758,1.0,1
